Wall time,Step,Value
1709531040.938946,92,0.8956999778747559
1709531176.839864,93,0.8984000086784363
1709531312.7716744,94,0.8952000141143799
1709531448.6723516,95,0.8931999802589417
1709531584.5860705,96,0.9013000130653381
1709531720.4581585,97,0.8988000154495239
1709531856.3790805,98,0.8963000178337097
1709531992.416902,99,0.899399995803833
1709532128.4998415,100,0.8982999920845032
1709532264.4430358,101,0.8988000154495239
1709532400.3737843,102,0.9013000130653381
1709532536.4284456,103,0.8981999754905701
1709532672.3751,104,0.9009000062942505
1709532808.330348,105,0.8968999981880188
1709532944.2435868,106,0.900600016117096
1709533080.2325337,107,0.8988000154495239
1709533216.154676,108,0.9024999737739563
1709533352.030401,109,0.9020000100135803
1709533488.0051553,110,0.8991000056266785
1709533623.92061,111,0.8978999853134155
1709533759.876036,112,0.8978000283241272
1709533895.833132,113,0.9007999897003174
1709534032.014755,114,0.9021999835968018
1709534168.1157634,115,0.8981000185012817
1709534304.21372,116,0.8992000222206116
1709534440.3412964,117,0.9021999835968018
1709534576.4174933,118,0.901199996471405
1709534712.4604807,119,0.900600016117096
1709534848.5369763,120,0.904699981212616
1709534984.5623248,121,0.902400016784668
1709535120.5420814,122,0.9031000137329102
1709535256.510489,123,0.9035000205039978
1709535392.4747314,124,0.8996999859809875
1709535528.4302435,125,0.9027000069618225
1709535664.430424,126,0.9035999774932861
1709535800.374285,127,0.9054999947547913
1709535936.3830452,128,0.9061999917030334
1709536072.3656373,129,0.9049000144004822
1709536208.3281286,130,0.9046000242233276
1709536344.3001037,131,0.9071000218391418
1709536480.2276607,132,0.906499981880188
1709536616.2403216,133,0.9043999910354614
1709536752.2220743,134,0.9061999917030334
1709536888.2364335,135,0.9050999879837036
1709537024.2019415,136,0.9063000082969666
1709537160.174816,137,0.9054999947547913
1709537296.1397393,138,0.9064000248908997
1709537432.1223872,139,0.9047999978065491
1709537568.1286204,140,0.9067999720573425
1709537704.2058213,141,0.909500002861023
1709537840.329885,142,0.9057999849319458
1709537976.4044986,143,0.9074000120162964
1709538112.4768217,144,0.9077000021934509
1709538248.6149735,145,0.9075999855995178
1709538384.704667,146,0.9070000052452087
1709538520.786742,147,0.9077000021934509
1709538656.8443222,148,0.9078999757766724
1709538792.8692987,149,0.9079999923706055
1709538928.944866,150,0.9097999930381775
1709539064.9806273,151,0.9092000126838684
1709539200.9941692,152,0.9103000164031982
1709539336.934773,153,0.9088000059127808
1709539472.837138,154,0.9093000292778015
1709539608.736111,155,0.9070000052452087
1709539744.6099257,156,0.9101999998092651
1709539880.508103,157,0.9074000120162964
1709540016.4126368,158,0.9067000150680542
1709540152.325883,159,0.9077000021934509
1709540288.3761687,160,0.9085999727249146
1709540424.6035547,161,0.9085999727249146
1709540560.7887294,162,0.906499981880188
1709540697.012052,163,0.9101999998092651
1709540833.1500802,164,0.9071999788284302
1709540969.246479,165,0.9079999923706055
1709541105.332257,166,0.9101999998092651
1709541241.3471978,167,0.9100000262260437
1709541377.3861895,168,0.9096999764442444
1709541513.3569815,169,0.909500002861023
1709541649.3219113,170,0.9092000126838684
1709541785.3154943,171,0.9106000065803528
1709541921.314723,172,0.9103000164031982
1709542057.2911012,173,0.9100000262260437
1709542193.2452066,174,0.9096999764442444
1709542329.2282512,175,0.9107000231742859
1709542465.3822036,176,0.9110000133514404
1709542601.4356606,177,0.910099983215332
1709542737.4890745,178,0.9108999967575073
1709542873.458097,179,0.9106000065803528
1709543009.4204328,180,0.9089000225067139
1709543145.4228666,181,0.9107999801635742
1709543281.7683067,182,0.911899983882904
1709543417.9455204,183,0.9097999930381775
1709543553.8985713,184,0.9108999967575073
1709543689.8603628,185,0.90829998254776
1709543825.8001897,186,0.9107999801635742
1709543961.7365756,187,0.9120000004768372
1709544097.7250643,188,0.909600019454956
1709544233.7608075,189,0.910099983215332
1709544389.5376878,190,0.9106000065803528
1709544672.2441056,191,0.9108999967575073
1709544954.9142685,192,0.9092000126838684
1709545238.0425103,193,0.9120000004768372
1709545521.1392856,194,0.9114999771118164
1709545803.9211683,195,0.9107000231742859
1709546086.8969061,196,0.910099983215332
1709546369.584694,197,0.9114000201225281
1709546653.1849973,198,0.9097999930381775
1709546936.2418742,199,0.9110000133514404
