Wall time,Step,Value
1709234409.4714394,97,0.8982999920845032
1709234591.552795,98,0.8907999992370605
1709234773.858394,99,0.8992000222206116
1709234956.336166,100,0.8998000025749207
1709235138.7252004,101,0.900600016117096
1709235321.0213244,102,0.9006999731063843
1709235503.2513397,103,0.9000999927520752
1709235685.5326385,104,0.8982999920845032
1709235867.8295562,105,0.9002000093460083
1709236050.0419958,106,0.8968999981880188
1709236232.2366138,107,0.9021999835968018
1709236414.3258584,108,0.9021999835968018
1709236596.4033377,109,0.9006999731063843
1709236778.5232863,110,0.8978000283241272
1709236960.746545,111,0.8992000222206116
1709237143.2069013,112,0.9014999866485596
1709237325.3971324,113,0.9003000259399414
1709237507.5085819,114,0.9003999829292297
1709237689.5237792,115,0.902999997138977
1709237871.552982,116,0.901199996471405
1709238053.6928918,117,0.8995000123977661
1709238235.8393962,118,0.9049000144004822
1709238417.9833477,119,0.9039000272750854
1709238600.0682344,120,0.9014000296592712
1709238782.1446366,121,0.9031000137329102
1709238964.1506808,122,0.9009000062942505
1709239146.1569798,123,0.9042999744415283
1709239328.2276454,124,0.9032999873161316
1709239510.2589743,125,0.8981999754905701
1709239692.2274978,126,0.9017000198364258
1709239874.1811318,127,0.9025999903678894
1709240056.2928247,128,0.9024999737739563
1709240423.5479426,129,0.9053999781608582
1709240807.2255936,130,0.9035999774932861
1709241190.587847,131,0.9052000045776367
1709241574.3877456,132,0.9075000286102295
1709241957.943963,133,0.9064000248908997
1709242341.4607966,134,0.906499981880188
1709242724.8881197,135,0.9039000272750854
1709243108.5471237,136,0.9067000150680542
1709243492.0762563,137,0.9049999713897705
1709243875.5738173,138,0.906000018119812
1709244259.2203648,139,0.902999997138977
1709244642.6332924,140,0.9070000052452087
1709245026.3057601,141,0.9056000113487244
1709245409.9995108,142,0.9057999849319458
1709245793.4487574,143,0.90420001745224
1709246176.8311472,144,0.9061999917030334
1709246560.3968756,145,0.9054999947547913
1709246943.4675326,146,0.906000018119812
1709247326.626929,147,0.9067999720573425
1709247710.5166025,148,0.902999997138977
1709248094.1056437,149,0.906000018119812
1709248477.543979,150,0.9081000089645386
1709248860.8134806,151,0.9046000242233276
1709249243.9614565,152,0.90420001745224
1709249627.1386015,153,0.9074000120162964
1709250010.6076465,154,0.9086999893188477
1709250394.1999874,155,0.9063000082969666
1709250777.6976779,156,0.9068999886512756
1709251161.033295,157,0.9089999794960022
1709251544.3467236,158,0.9077000021934509
1709251927.8172333,159,0.9085999727249146
1709252311.157328,160,0.9081000089645386
1709252694.3577137,161,0.9085000157356262
1709253077.812132,162,0.9104999899864197
1709253461.4035225,163,0.9085000157356262
1709253845.2899158,164,0.9075000286102295
1709254228.628303,165,0.9083999991416931
1709254612.2452488,166,0.9067999720573425
1709254995.7786183,167,0.9063000082969666
1709255379.111718,168,0.9092000126838684
1709255762.2240038,169,0.9075000286102295
1709256145.7772207,170,0.9096999764442444
1709256529.2913501,171,0.9086999893188477
1709256912.8768857,172,0.906000018119812
1709257296.1829207,173,0.906499981880188
1709257679.6516707,174,0.9101999998092651
1709258063.0837772,175,0.909600019454956
1709258446.2913723,176,0.9110999703407288
1709258829.692899,177,0.9093999862670898
1709259213.23171,178,0.9103000164031982
1709259596.9203136,179,0.9106000065803528
1709259980.056936,180,0.9100000262260437
1709260363.3146634,181,0.9101999998092651
1709260746.6940012,182,0.9114999771118164
1709261129.892587,183,0.9129999876022339
1709261513.2632813,184,0.9124000072479248
1709261896.441694,185,0.9104999899864197
1709262279.880573,186,0.9107999801635742
1709262663.190438,187,0.9114999771118164
1709263046.4597223,188,0.9120000004768372
1709263429.6483085,189,0.9108999967575073
1709263812.7615004,190,0.9104999899864197
1709264195.870971,191,0.9121000170707703
1709264579.2600615,192,0.909500002861023
1709264962.7455122,193,0.9118000268936157
1709265345.996248,194,0.9114000201225281
1709265729.2966647,195,0.9138000011444092
1709266112.4407299,196,0.9122999906539917
1709266495.485981,197,0.911899983882904
1709266878.7144814,198,0.9126999974250793
1709267261.9698117,199,0.9103999733924866
