Wall time,Step,Value
1709336585.793256,123,0.9047999978065491
1709336744.882183,124,0.9034000039100647
1709336904.1327665,125,0.9053999781608582
1709337063.3533564,126,0.9057000279426575
1709337222.5304506,127,0.90420001745224
1709337381.7797315,128,0.9031999707221985
1709337540.9009292,129,0.9061999917030334
1709337700.0702295,130,0.9067999720573425
1709337859.3113153,131,0.9060999751091003
1709338018.5271382,132,0.9054999947547913
1709338177.6726623,133,0.9057000279426575
1709338336.8111403,134,0.9071000218391418
1709338495.9512625,135,0.9043999910354614
1709338655.1382716,136,0.9061999917030334
1709338814.2885838,137,0.9070000052452087
1709338973.5101714,138,0.9041000008583069
1709339132.597097,139,0.9061999917030334
1709339291.6235018,140,0.9075999855995178
1709339450.749019,141,0.9075000286102295
1709339609.9547417,142,0.9053000211715698
1709339769.1596582,143,0.9103000164031982
1709339928.3582873,144,0.9061999917030334
1709340087.570206,145,0.9060999751091003
1709340246.6486378,146,0.9072999954223633
1709340405.7059994,147,0.9071000218391418
1709340564.646182,148,0.906499981880188
1709340723.591615,149,0.9064000248908997
1709340882.5044827,150,0.9089000225067139
1709341041.5044622,151,0.9104999899864197
1709341200.4690344,152,0.9064000248908997
1709341359.4572861,153,0.9070000052452087
1709341518.445989,154,0.9082000255584717
1709341677.446574,155,0.9079999923706055
1709341836.4612048,156,0.9089000225067139
1709341995.3319747,157,0.909600019454956
1709342154.1863673,158,0.9103999733924866
1709342312.9879038,159,0.9083999991416931
1709342471.8408341,160,0.9108999967575073
1709342630.7653682,161,0.9103000164031982
1709342789.6991591,162,0.9089000225067139
1709342948.6381452,163,0.9121999740600586
1709343107.451281,164,0.9103999733924866
1709343266.7004175,165,0.9097999930381775
1709343425.9503386,166,0.9101999998092651
1709343585.2161672,167,0.9072999954223633
1709343744.5029273,168,0.9117000102996826
1709343903.7426872,169,0.907800018787384
1709344062.94457,170,0.9103000164031982
1709344222.1531603,171,0.9115999937057495
1709344381.2815137,172,0.9110999703407288
1709344540.3353534,173,0.9114000201225281
1709344699.3606536,174,0.9099000096321106
1709344858.2767994,175,0.9106000065803528
1709345017.3986022,176,0.9111999869346619
1709345176.6321735,177,0.9110999703407288
1709345335.7100549,178,0.9108999967575073
1709345494.8770852,179,0.9110000133514404
1709345653.964488,180,0.911899983882904
1709345812.957369,181,0.9107000231742859
1709345971.9214604,182,0.9121000170707703
1709346130.8785536,183,0.9103999733924866
1709346289.8738365,184,0.9093000292778015
1709346448.8525102,185,0.9128000140190125
1709346607.9147983,186,0.9108999967575073
1709346766.929823,187,0.911300003528595
1709346925.9052484,188,0.9120000004768372
1709347084.8681102,189,0.9117000102996826
1709347243.7758238,190,0.9122999906539917
1709347402.9505994,191,0.9111999869346619
1709347562.2123249,192,0.913100004196167
1709347721.4572546,193,0.9120000004768372
1709347880.7287252,194,0.913100004196167
1709348039.978501,195,0.9114000201225281
1709348199.1336532,196,0.911300003528595
1709348358.2395842,197,0.9124000072479248
1709348517.3595266,198,0.9117000102996826
1709348676.600394,199,0.9114999771118164
