Wall time,Step,Value
1703253826.772163,75,0.920199990272522
1703253941.0243244,76,0.9190999865531921
1703254055.0402281,77,0.9196000099182129
1703254169.266081,78,0.9225999712944031
1703254283.5069547,79,0.92330002784729
1703254397.6028638,80,0.9233999848365784
1703254511.7366943,81,0.9236000180244446
1703254626.0940793,82,0.9264000058174133
1703254740.4001005,83,0.9230999946594238
1703254854.590664,84,0.9182999730110168
1703254968.7819943,85,0.9222999811172485
1703255083.0871863,86,0.9204999804496765
1703255197.4106793,87,0.9246000051498413
1703255311.5753012,88,0.9222000241279602
1703255425.6601586,89,0.9225000143051147
1703255539.9216042,90,0.9236000180244446
1703255654.1827614,91,0.9254999756813049
1703255768.2959354,92,0.919700026512146
1703255882.659682,93,0.9251999855041504
1703255996.7459366,94,0.9228000044822693
1703256110.9630513,95,0.9271000027656555
1703256225.2496977,96,0.9217000007629395
1703256339.4127688,97,0.9236999750137329
1703256453.7481716,98,0.9275000095367432
1703256567.830769,99,0.9251999855041504
1703256681.9559278,100,0.9271000027656555
1703256796.232397,101,0.9290000200271606
1703256910.4738173,102,0.9261999726295471
1703257024.7471738,103,0.9304999709129333
1703257138.9599352,104,0.9289000034332275
1703257253.0337121,105,0.9290000200271606
1703257367.1553297,106,0.9305999875068665
1703257481.3583696,107,0.9275000095367432
1703257595.5301623,108,0.9265999794006348
1703257709.5938022,109,0.9280999898910522
1703257823.676557,110,0.9290000200271606
1703257938.1265593,111,0.9302999973297119
1703258052.2514994,112,0.9296000003814697
1703258166.4289014,113,0.9319999814033508
1703258280.6196892,114,0.9300000071525574
1703258394.9684112,115,0.9294000267982483
1703258509.0451767,116,0.9301999807357788
1703258623.1438107,117,0.9297999739646912
1703258737.3038466,118,0.9318000078201294
1703258851.4513128,119,0.9327999949455261
1703258965.6209447,120,0.9322999715805054
1703259079.7688725,121,0.9305999875068665
1703259193.941744,122,0.9337000250816345
1703259308.0116694,123,0.9315999746322632
1703259422.2322912,124,0.9330999851226807
1703259536.367417,125,0.9319999814033508
1703259650.6063063,126,0.9323999881744385
1703259764.801491,127,0.9325000047683716
1703259878.9478245,128,0.9290000200271606
1703259993.1383646,129,0.9358999729156494
1703260107.2873907,130,0.9358999729156494
1703260221.5162427,131,0.9355999827384949
1703260335.8417807,132,0.9362999796867371
1703260450.0322466,133,0.9366000294685364
1703260564.2246358,134,0.933899998664856
1703260678.5014203,135,0.9370999932289124
1703260792.7165024,136,0.9359999895095825
1703260906.869608,137,0.9380999803543091
1703261021.1037402,138,0.9333000183105469
1703261135.3529565,139,0.9351999759674072
1703261249.4023914,140,0.9355999827384949
1703261363.6309848,141,0.9369000196456909
1703261477.9949272,142,0.9384999871253967
1703261592.3409874,143,0.9366999864578247
1703261706.5304654,144,0.9401999711990356
1703261820.8962388,145,0.9387999773025513
1703261935.285708,146,0.9387000203132629
1703262049.5558288,147,0.9377999901771545
1703262163.7577014,148,0.9350000023841858
1703262278.0594864,149,0.9381999969482422
1703262392.3956442,150,0.9384999871253967
1703262506.6681213,151,0.9380000233650208
1703262620.8889513,152,0.9402999877929688
1703262735.2360156,153,0.9412999749183655
1703262849.4124947,154,0.9398000240325928
1703262963.6453323,155,0.9387000203132629
1703263077.8053658,156,0.9408000111579895
1703263191.9834886,157,0.9409999847412109
1703263306.2580314,158,0.9398000240325928
1703263420.4694636,159,0.941100001335144
1703263534.7784727,160,0.9426000118255615
1703263648.9091442,161,0.9417999982833862
1703263763.0202296,162,0.9424999952316284
1703263877.2150183,163,0.9401999711990356
1703263991.5742724,164,0.9416999816894531
1703264105.9527645,165,0.9433000087738037
1703264220.1039722,166,0.9424999952316284
1703264334.3081553,167,0.9423999786376953
1703264448.5928457,168,0.9397000074386597
1703264562.6637168,169,0.9427000284194946
1703264676.767855,170,0.9453999996185303
1703264790.9767582,171,0.9434000253677368
1703264905.2225554,172,0.944599986076355
1703265019.5603917,173,0.9434000253677368
1703265133.5437655,174,0.9437999725341797
1703265247.6305592,175,0.9441999793052673
1703265361.762728,176,0.9434000253677368
1703265475.8522735,177,0.9420999884605408
1703265589.908258,178,0.944599986076355
1703265704.0113027,179,0.9426000118255615
1703265818.3189185,180,0.9442999958992004
1703265932.6912882,181,0.9434999823570251
1703266047.086856,182,0.9424999952316284
1703266161.2846787,183,0.9438999891281128
1703266275.3641725,184,0.9442999958992004
1703266389.47636,185,0.9433000087738037
1703266503.5518672,186,0.9447000026702881
1703266617.64336,187,0.942799985408783
1703266731.6691356,188,0.9455999732017517
1703266845.9807997,189,0.9426000118255615
1703266960.1911411,190,0.9437999725341797
1703267074.542225,191,0.9434999823570251
1703267188.9759798,192,0.944100022315979
1703267303.2889698,193,0.9438999891281128
1703267417.4403987,194,0.9444000124931335
1703267531.4896967,195,0.9441999793052673
1703267645.6260757,196,0.9452000260353088
1703267759.8217525,197,0.942799985408783
1703267873.925009,198,0.9438999891281128
