Wall time,Step,Value
1700627676.6206949,89,0.8924000263214111
1700627784.327453,90,0.8978000283241272
1700627892.0118089,91,0.8978000283241272
1700627999.6724453,92,0.8888999819755554
1700628107.299411,93,0.902400016784668
1700628214.9169369,94,0.8985000252723694
1700628322.4553359,95,0.8907999992370605
1700628430.0634444,96,0.9017999768257141
1700628537.7026124,97,0.9065999984741211
1700628645.30671,98,0.8938999772071838
1700628752.8683527,99,0.9007999897003174
1700628860.437358,100,0.9054999947547913
1700628967.9930103,101,0.9043999910354614
1700629075.5917609,102,0.9021000266075134
1700629183.1691155,103,0.9028000235557556
1700629290.7734709,104,0.8968999981880188
1700629398.32146,105,0.8998000025749207
1700629505.953289,106,0.9038000106811523
1700629613.5135288,107,0.9064000248908997
1700629721.0586293,108,0.9060999751091003
1700629828.627935,109,0.9000999927520752
1700629936.1816623,110,0.9057999849319458
1700630043.712246,111,0.9010000228881836
1700630151.285972,112,0.9125999808311462
1700630258.8704522,113,0.910099983215332
1700630366.4393156,114,0.9092000126838684
1700630473.9873598,115,0.9074000120162964
1700630581.5194175,116,0.8982999920845032
1700630689.0643718,117,0.9035999774932861
1700630796.6864102,118,0.9039000272750854
1700630904.2753496,119,0.9100000262260437
1700631011.831309,120,0.9056000113487244
1700631119.3583941,121,0.9092000126838684
1700631226.8854172,122,0.9063000082969666
1700631334.4176342,123,0.9086999893188477
1700631441.9718432,124,0.9133999943733215
1700631549.5899103,125,0.9176999926567078
1700631657.1680398,126,0.9085000157356262
1700631764.7272363,127,0.9046000242233276
1700631872.325818,128,0.910099983215332
1700631979.8574789,129,0.9104999899864197
1700632087.4671454,130,0.9067999720573425
1700632195.027409,131,0.9128999710083008
1700632302.5670037,132,0.9125000238418579
1700632410.108752,133,0.9147999882698059
1700632517.6996932,134,0.9157000184059143
1700632625.2900503,135,0.9158999919891357
1700632732.8638382,136,0.9153000116348267
1700632840.4259605,137,0.9143000245094299
1700632947.9635332,138,0.9121999740600586
1700633055.5321028,139,0.9200000166893005
1700633163.1192396,140,0.9150000214576721
1700633270.6906333,141,0.9085000157356262
1700633378.2750528,142,0.9162999987602234
1700633485.9927907,143,0.9205999970436096
1700633593.5660648,144,0.9211999773979187
1700633701.066048,145,0.9199000000953674
1700633808.6637616,146,0.9110000133514404
1700633916.2701786,147,0.9179999828338623
1700634023.796486,148,0.921999990940094
1700634131.425919,149,0.9168999791145325
1700634239.0817297,150,0.9243999719619751
1700634346.8379624,151,0.9187999963760376
1700634454.5584853,152,0.921999990940094
1700634562.2063887,153,0.9182000160217285
1700634669.927448,154,0.9171000123023987
1700634777.6386,155,0.9204000234603882
1700634885.3379135,156,0.9186000227928162
1700634993.0297856,157,0.9221000075340271
1700635100.718713,158,0.920799970626831
1700635208.3509638,159,0.9204999804496765
1700635315.987534,160,0.9187999963760376
1700635423.7154396,161,0.921500027179718
1700635531.4076536,162,0.920199990272522
1700635639.0445457,163,0.920199990272522
1700635746.7339978,164,0.9240999817848206
1700635854.3787355,165,0.9235000014305115
1700635962.1248343,166,0.9254000186920166
1700636069.8662286,167,0.9228000044822693
1700636177.6107428,168,0.9264000058174133
1700636285.2667058,169,0.9254999756813049
1700636392.9256294,170,0.9261999726295471
1700636500.6105165,171,0.9243999719619751
1700636608.3663595,172,0.9275000095367432
1700636715.9511883,173,0.9272000193595886
1700636823.5180163,174,0.9259999990463257
1700636931.1234448,175,0.9265000224113464
1700637038.665674,176,0.9266999959945679
1700637146.3227968,177,0.9282000064849854
1700637253.9147265,178,0.9284999966621399
1700637361.640314,179,0.9298999905586243
1700637469.353376,180,0.9275000095367432
1700637577.896647,181,0.9291999936103821
1700637685.7023678,182,0.9282000064849854
1700637793.340765,183,0.9296000003814697
1700637901.0567493,184,0.9253000020980835
1700638008.7215745,185,0.9258000254631042
1700638116.2539315,186,0.9265000224113464
1700638223.8366518,187,0.9297999739646912
1700638331.344177,188,0.9265000224113464
1700638438.8795362,189,0.9298999905586243
1700638546.4995723,190,0.9293000102043152
1700638654.0198913,191,0.927299976348877
1700638761.5722857,192,0.9273999929428101
1700638869.141238,193,0.9279000163078308
1700638976.6806946,194,0.9283000230789185
1700639084.3017738,195,0.9287999868392944
1700639191.809497,196,0.928600013256073
1700639299.358699,197,0.9283000230789185
1700639406.9028034,198,0.9282000064849854
1700639514.4206882,199,0.9272000193595886
