Wall time,Step,Value
1700624877.0813339,63,0.3338445723056793
1700624984.8168666,64,0.32780081033706665
1700625092.5884902,65,0.3284408748149872
1700625200.5906591,66,0.3285999298095703
1700625308.4477186,67,0.3276301920413971
1700625416.278367,68,0.318905234336853
1700625524.0041237,69,0.31998109817504883
1700625631.7401495,70,0.323040634393692
1700625739.4550447,71,0.32641759514808655
1700625846.985082,72,0.3172643780708313
1700625954.5662332,73,0.3192134499549866
1700626062.1295347,74,0.3132966160774231
1700626169.6233115,75,0.3158867359161377
1700626277.1943202,76,0.31166666746139526
1700626384.7396002,77,0.31074586510658264
1700626492.2994375,78,0.3159122169017792
1700626599.8966138,79,0.31090375781059265
1700626707.5208914,80,0.31244200468063354
1700626815.0374117,81,0.31230658292770386
1700626922.6423001,82,0.3095354735851288
1700627030.4251814,83,0.30944448709487915
1700627138.1506898,84,0.302200585603714
1700627245.824339,85,0.30540814995765686
1700627353.5432847,86,0.30411601066589355
1700627461.229538,87,0.3051726520061493
1700627568.9292796,88,0.3021455407142639
1700627676.6206384,89,0.29945045709609985
1700627784.3274024,90,0.29835304617881775
1700627892.0117567,91,0.29550623893737793
1700627999.6723921,92,0.29459068179130554
1700628107.2993517,93,0.2949983775615692
1700628214.91688,94,0.2975024878978729
1700628322.4552865,95,0.29636675119400024
1700628430.0633965,96,0.28947290778160095
1700628537.7025554,97,0.2961761951446533
1700628645.3066645,98,0.29421156644821167
1700628752.8682914,99,0.2887854278087616
1700628860.437302,100,0.2833192050457001
1700628967.99296,101,0.2831008732318878
1700629075.5917025,102,0.2854441702365875
1700629183.1690617,103,0.2840536832809448
1700629290.7734215,104,0.28481125831604004
1700629398.3213906,105,0.28451666235923767
1700629505.9532323,106,0.28146377205848694
1700629613.5134656,107,0.2833370864391327
1700629721.0585492,108,0.28287097811698914
1700629828.6278784,109,0.2790699303150177
1700629936.1816068,110,0.27663910388946533
1700630043.712176,111,0.2798272967338562
1700630151.28592,112,0.27238595485687256
1700630258.8703895,113,0.2762605845928192
1700630366.4392607,114,0.27480798959732056
1700630473.9873128,115,0.2729266881942749
1700630581.519367,116,0.2677628993988037
1700630689.0643182,117,0.26667413115501404
1700630796.6863554,118,0.2728795111179352
1700630904.275292,119,0.2711300551891327
1700631011.831256,120,0.26740169525146484
1700631119.358347,121,0.2664726674556732
1700631226.8853612,122,0.2697529196739197
1700631334.417579,123,0.26849499344825745
1700631441.9717896,124,0.2656742036342621
1700631549.5898576,125,0.2636072039604187
1700631657.1679814,126,0.2625060975551605
1700631764.7271914,127,0.2624865770339966
1700631872.3257458,128,0.265982985496521
1700631979.8574307,129,0.26059722900390625
1700632087.4670904,130,0.2571955621242523
1700632195.027356,131,0.2568723261356354
1700632302.5669515,132,0.2545922100543976
1700632410.108698,133,0.25325921177864075
1700632517.6996362,134,0.2547527253627777
1700632625.289997,135,0.2534034848213196
1700632732.863787,136,0.25095587968826294
1700632840.425904,137,0.25187984108924866
1700632947.9634798,138,0.25196024775505066
1700633055.532023,139,0.2518047094345093
1700633163.1191933,140,0.24734261631965637
1700633270.6905804,141,0.24705153703689575
1700633378.2750018,142,0.24362938106060028
1700633485.9927378,143,0.25393080711364746
1700633593.5660095,144,0.2464534044265747
1700633701.065999,145,0.24357834458351135
1700633808.6637032,146,0.24320662021636963
1700633916.2701182,147,0.243645578622818
1700634023.796435,148,0.24285025894641876
1700634131.4258635,149,0.2422465980052948
1700634239.08167,150,0.2394060641527176
1700634346.8379004,151,0.24323402345180511
1700634454.5584314,152,0.23494219779968262
1700634562.2063358,153,0.23833133280277252
1700634669.9273949,154,0.23756906390190125
1700634777.6385472,155,0.23632051050662994
1700634885.3378534,156,0.23287458717823029
1700634993.0297346,157,0.2350974977016449
1700635100.7186632,158,0.23303890228271484
1700635208.3509128,159,0.2380848079919815
1700635315.987484,160,0.23424890637397766
1700635423.7153785,161,0.23472046852111816
1700635531.4075766,162,0.23132970929145813
1700635639.0444815,163,0.22689054906368256
1700635746.7339425,164,0.22730788588523865
1700635854.3786798,165,0.22788697481155396
1700635962.1247835,166,0.22895750403404236
1700636069.866172,167,0.2288171797990799
1700636177.6106899,168,0.22618302702903748
1700636285.2666502,169,0.22637158632278442
1700636392.9255726,170,0.22781577706336975
1700636500.610435,171,0.23068715631961823
1700636608.3663127,172,0.2236679643392563
1700636715.951137,173,0.22227995097637177
1700636823.5179572,174,0.22032959759235382
1700636931.1233904,175,0.22217431664466858
1700637038.665626,176,0.22268538177013397
1700637146.3227518,177,0.22158756852149963
1700637253.914675,178,0.21701079607009888
1700637361.6402633,179,0.21965081989765167
1700637469.3533201,180,0.22029513120651245
1700637577.8965936,181,0.22156715393066406
1700637685.7023156,182,0.21525542438030243
1700637793.3407116,183,0.21948499977588654
1700637901.0566962,184,0.21788553893566132
1700638008.7215185,185,0.21662047505378723
1700638116.2538805,186,0.2176254540681839
1700638223.8365974,187,0.2194148749113083
1700638331.344119,188,0.21323499083518982
1700638438.8794823,189,0.21294258534908295
1700638546.4995182,190,0.21631275117397308
1700638654.0198371,191,0.21448706090450287
1700638761.5722322,192,0.21555320918560028
1700638869.1411803,193,0.2171383500099182
1700638976.6806066,194,0.21576163172721863
1700639084.3017297,195,0.21259161829948425
1700639191.8094444,196,0.21873752772808075
1700639299.358647,197,0.2169349491596222
1700639406.9027507,198,0.21445152163505554
1700639514.4206336,199,0.2158280909061432
